age,class_attendance,sleep_hours,sleep_quality,facility_rating,exam_difficulty,exam_score,gender_male,gender_other,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,internet_access_yes,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study
1.0,0.5170068027210883,0.7586206896551725,1,1,1,82.1,False,False,False,False,False,False,True,False,True,False,True,False,False
0.7142857142857144,0.9965986394557822,0.5689655172413793,1,1,1,77.6,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1428571428571428,0.5765306122448979,0.810344827586207,2,2,1,93.2,False,True,False,True,False,False,False,False,True,False,True,False,False
1.0,0.0510204081632652,0.6379310344827586,2,2,1,64.4,False,True,False,True,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.7823129251700678,0.5689655172413793,2,0,2,78.3,False,True,False,False,True,False,False,False,True,True,False,False,False
0.0,0.1955782312925169,0.4655172413793104,0,1,0,47.2,True,False,False,False,False,True,False,False,True,False,True,False,False
1.0,0.4778911564625849,0.3620689655172414,1,2,0,82.0,True,False,False,False,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.193877551020408,0.6206896551724138,1,2,2,45.3,False,False,True,False,False,False,False,False,True,False,False,False,True
0.0,0.1377551020408163,0.913793103448276,0,0,0,68.4,False,False,False,False,False,False,True,False,True,False,False,False,False
0.1428571428571428,0.5357142857142856,0.4827586206896553,0,1,0,71.7,True,False,False,False,False,False,False,True,True,False,True,False,False
0.2857142857142856,0.8061224489795917,0.724137931034483,1,1,0,56.5,False,False,False,False,False,True,False,False,True,False,False,True,False
0.2857142857142856,0.2346938775510203,0.7586206896551725,0,2,1,39.0,False,False,False,False,True,False,False,False,True,True,False,False,False
0.2857142857142856,0.8503401360544216,0.6034482758620688,0,2,1,69.7,False,False,False,False,False,False,False,True,True,False,False,False,False
0.4285714285714284,0.3333333333333332,0.0689655172413793,0,0,1,44.8,False,False,False,True,False,False,False,False,True,False,False,False,True
0.2857142857142856,0.5493197278911564,0.8275862068965517,2,2,0,61.1,True,False,False,False,True,False,False,False,False,False,True,False,False
0.1428571428571428,0.3826530612244896,0.2931034482758621,2,1,1,68.7,False,True,False,False,False,False,False,False,True,False,True,False,False
0.1428571428571428,1.0,0.8965517241379312,2,2,0,84.8,False,False,True,False,False,False,False,False,True,True,False,False,False
0.8571428571428572,0.0782312925170067,0.2586206896551724,2,0,1,41.3,True,False,False,True,False,False,False,False,True,False,False,True,False
0.2857142857142856,0.4693877551020406,0.1896551724137931,1,2,2,56.1,False,True,False,False,False,False,False,True,True,True,False,False,False
0.7142857142857144,0.8112244897959182,0.5000000000000001,1,0,2,69.4,False,False,False,False,True,False,False,False,True,True,False,False,False
1.0,0.7517006802721087,0.103448275862069,2,2,0,64.5,False,False,False,False,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.86734693877551,0.689655172413793,0,0,1,66.4,False,True,False,False,False,True,False,False,True,True,False,False,False
0.0,0.9302721088435372,0.0344827586206897,2,1,1,85.4,False,False,False,True,False,False,False,False,True,False,True,False,False
1.0,0.2772108843537414,0.7758620689655172,2,0,1,84.7,False,True,False,False,False,False,True,False,True,False,False,False,True
0.7142857142857144,0.2499999999999999,0.5517241379310344,0,0,1,22.2,False,False,True,False,False,False,False,False,True,False,False,False,True
0.1428571428571428,0.988095238095238,0.724137931034483,0,2,1,39.6,False,False,True,False,False,False,False,False,True,False,False,True,False
0.4285714285714284,0.0646258503401359,0.6724137931034483,2,2,1,56.8,True,False,False,False,False,False,False,False,False,False,False,False,False
0.0,0.0340136054421768,0.5517241379310344,1,2,2,58.0,False,False,False,False,False,True,False,False,False,False,True,False,False
0.1428571428571428,0.1955782312925169,0.5000000000000001,1,1,1,56.2,False,True,False,False,True,False,False,False,True,False,True,False,False
0.1428571428571428,0.0034013605442175,0.8965517241379312,0,2,0,44.4,False,False,False,False,False,True,False,False,True,False,True,False,False
0.1428571428571428,0.7585034013605441,0.3448275862068964,2,0,0,70.5,False,False,True,False,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.685374149659864,0.4655172413793104,2,0,1,63.6,True,False,False,False,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.5068027210884354,0.0,2,2,1,71.6,False,False,True,False,False,False,False,False,True,False,False,False,False
0.8571428571428572,0.5578231292517006,0.4655172413793104,2,0,0,68.8,False,False,False,True,False,False,False,False,True,False,False,False,False
0.4285714285714284,0.0034013605442175,0.4827586206896553,2,1,1,62.5,False,False,False,True,False,False,False,False,False,False,False,True,False
0.7142857142857144,0.2908163265306122,0.0,0,0,1,45.2,False,True,False,False,False,False,False,True,True,False,False,True,False
0.5714285714285716,0.5272108843537413,0.3793103448275862,0,0,2,46.2,True,False,False,False,True,False,False,False,True,False,False,True,False
0.4285714285714284,0.9251700680272108,0.0689655172413793,0,1,1,79.1,False,False,False,False,False,True,False,False,True,False,False,False,False
0.7142857142857144,0.7551020408163265,0.1379310344827587,1,0,0,70.3,True,False,False,False,False,False,False,True,True,False,True,False,False
0.5714285714285716,0.0884353741496597,0.3965517241379311,1,1,0,35.2,False,False,False,False,False,False,True,False,True,True,False,False,False
0.1428571428571428,0.3214285714285714,0.793103448275862,0,1,1,59.7,False,True,False,False,False,True,False,False,True,False,False,True,False
0.5714285714285716,0.9319727891156462,0.689655172413793,1,1,0,81.4,False,False,False,False,False,False,True,False,True,False,True,False,False
0.7142857142857144,0.8724489795918366,0.086206896551724,2,0,1,47.6,False,True,False,True,False,False,False,False,True,False,False,True,False
0.0,0.6428571428571428,0.0517241379310345,2,2,2,83.7,True,False,True,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.9166666666666664,0.0,2,2,1,55.4,False,True,False,False,True,False,False,False,True,False,False,True,False
0.1428571428571428,0.3282312925170068,0.1551724137931035,1,2,0,70.3,True,False,False,False,False,True,False,False,True,True,False,False,False
0.7142857142857144,0.1751700680272108,0.8275862068965517,1,2,1,70.5,True,False,False,False,False,False,True,False,False,False,False,False,True
0.8571428571428572,0.0986394557823128,0.6206896551724138,0,2,0,37.8,True,False,False,False,True,False,False,False,True,False,False,False,False
0.0,0.6190476190476188,0.3965517241379311,0,1,0,62.8,False,True,False,False,True,False,False,False,True,False,False,False,True
0.5714285714285716,0.6547619047619044,0.5344827586206896,2,0,1,70.2,False,True,False,False,True,False,False,False,True,False,True,False,False
0.2857142857142856,0.3078231292517006,0.689655172413793,0,0,2,51.9,False,False,False,False,False,False,False,True,True,False,True,False,False
0.8571428571428572,0.0833333333333332,0.9655172413793102,0,1,0,69.1,False,True,False,False,False,False,False,False,True,False,False,False,True
1.0,0.1309523809523808,0.3620689655172414,1,2,1,74.1,False,False,False,False,False,True,False,False,True,False,False,True,False
0.1428571428571428,0.2448979591836734,0.2413793103448276,2,0,0,63.0,False,True,False,False,False,True,False,False,True,False,False,False,True
0.5714285714285716,0.760204081632653,0.7586206896551725,2,0,1,90.2,False,True,False,False,True,False,False,False,True,False,False,True,False
0.2857142857142856,0.0833333333333332,0.879310344827586,2,2,0,66.1,True,False,True,False,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.5391156462585032,0.724137931034483,0,0,1,73.0,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4285714285714284,0.0731292517006801,0.5172413793103449,2,2,1,74.7,False,True,False,False,False,False,False,True,True,False,False,False,False
0.4285714285714284,0.1955782312925169,0.0517241379310345,0,2,2,61.0,False,False,False,False,False,False,False,True,True,False,False,False,False
0.0,0.9387755102040812,0.4827586206896553,0,0,0,65.3,False,True,False,False,False,True,False,False,True,False,True,False,False
0.0,0.9353741496598638,0.4482758620689656,0,1,1,74.1,True,False,False,True,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.2278911564625849,0.7586206896551725,0,1,0,58.3,True,False,False,False,True,False,False,False,True,False,False,False,False
0.1428571428571428,0.7789115646258502,0.2586206896551724,1,1,0,69.3,False,True,False,False,False,False,False,True,True,False,False,False,False
0.7142857142857144,0.3962585034013604,0.7586206896551725,1,0,2,47.1,True,False,False,False,False,True,False,False,False,False,False,False,True
0.0,0.7431972789115644,0.3275862068965517,2,1,0,84.0,False,False,False,False,False,False,False,True,True,False,True,False,False
0.2857142857142856,0.8707482993197277,0.6206896551724138,0,1,0,81.9,True,False,False,False,False,False,False,True,True,False,False,False,True
1.0,0.0493197278911563,0.913793103448276,1,2,1,45.0,False,True,False,False,True,False,False,False,True,False,False,True,False
0.5714285714285716,0.1768707482993196,0.4655172413793104,1,1,1,64.5,False,True,False,False,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.9166666666666664,1.0,0,2,1,69.4,True,False,False,True,False,False,False,False,False,False,False,True,False
0.0,0.0969387755102039,0.0,2,2,0,41.2,False,False,False,True,False,False,False,False,True,False,False,True,False
1.0,0.1649659863945577,0.6379310344827586,1,1,1,56.1,False,False,False,True,False,False,False,False,False,True,False,False,False
0.0,0.1751700680272108,0.0689655172413793,2,2,0,72.9,True,False,True,False,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.0374149659863944,0.2413793103448276,2,0,1,61.7,False,True,False,False,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.574829931972789,0.8275862068965517,0,1,2,52.2,False,True,False,False,False,False,True,False,True,False,False,False,True
0.7142857142857144,0.9030612244897958,0.1724137931034483,2,2,2,83.2,False,True,True,False,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.7091836734693875,0.6379310344827586,2,1,0,66.1,False,False,True,False,False,False,False,False,True,False,True,False,False
0.5714285714285716,0.9982993197278908,0.793103448275862,1,1,1,70.3,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4285714285714284,0.5391156462585032,0.103448275862069,2,1,2,55.2,True,False,True,False,False,False,False,False,False,False,False,False,True
0.8571428571428572,0.6377551020408161,0.0172413793103449,1,1,2,57.2,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0,0.7993197278911561,0.9482758620689654,1,1,1,63.2,True,False,False,False,False,False,True,False,True,True,False,False,False
0.2857142857142856,0.4404761904761904,0.1896551724137931,0,0,0,49.0,False,False,False,False,False,False,False,True,True,True,False,False,False
0.4285714285714284,0.7585034013605441,0.810344827586207,1,2,0,64.0,False,True,False,False,False,False,False,True,True,False,False,True,False
0.5714285714285716,0.7738095238095235,0.7413793103448277,1,2,1,93.5,False,True,False,False,False,True,False,False,True,False,True,False,False
0.7142857142857144,0.7653061224489794,0.7586206896551725,2,1,2,72.2,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2857142857142856,0.4472789115646258,0.0172413793103449,0,0,0,69.8,False,True,False,False,False,False,True,False,False,False,False,False,False
0.8571428571428572,0.1326530612244897,0.6724137931034483,0,0,0,55.6,False,True,False,False,False,False,False,True,True,False,False,True,False
0.0,0.5391156462585032,0.0344827586206897,2,0,1,73.4,False,True,False,False,False,False,False,True,True,True,False,False,False
0.0,0.0765306122448978,0.5517241379310344,2,2,1,48.7,False,True,False,False,True,False,False,False,True,False,False,True,False
0.5714285714285716,0.5782312925170066,0.103448275862069,2,2,0,77.7,False,True,False,False,True,False,False,False,True,False,False,False,True
0.4285714285714284,0.2006802721088434,0.879310344827586,0,0,0,41.2,False,False,True,False,False,False,False,False,True,True,False,False,False
0.2857142857142856,0.0510204081632652,0.3620689655172414,2,1,0,83.0,False,False,False,True,False,False,False,False,True,False,False,False,True
0.7142857142857144,0.9285714285714284,0.3793103448275862,2,0,1,60.1,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0,0.8112244897959182,0.0344827586206897,2,2,1,70.0,False,False,False,True,False,False,False,False,True,False,False,False,True
0.0,0.2738095238095237,0.879310344827586,2,0,2,73.5,True,False,False,False,False,False,False,False,True,False,False,False,False
0.1428571428571428,0.5629251700680271,0.793103448275862,2,2,2,60.9,False,True,False,False,False,False,True,False,True,False,False,True,False
0.8571428571428572,0.8707482993197277,0.0689655172413793,2,1,0,71.7,False,True,False,False,True,False,False,False,True,False,False,True,False
1.0,0.8945578231292515,0.9310344827586208,1,0,0,70.7,False,True,False,False,False,False,True,False,True,False,False,True,False
0.8571428571428572,0.3486394557823129,0.2241379310344828,1,2,2,60.2,True,False,False,False,False,True,False,False,False,False,False,True,False
0.2857142857142856,0.5612244897959182,0.9482758620689654,2,0,1,79.3,True,False,False,False,False,True,False,False,False,False,False,False,False
0.8571428571428572,0.5459183673469388,0.3793103448275862,0,2,1,89.7,False,True,False,False,True,False,False,False,True,False,False,False,False
0.1428571428571428,0.346938775510204,0.6379310344827586,1,1,1,77.8,False,True,False,False,False,True,False,False,True,False,True,False,False
